Ngày,Số HD,Mã hàng,Số lượng (đv),Đơn giá(1000đ/đv),Thành tiền(1000đ),Tiền thuế nộp (1000đ)
04/05/2019,100080000,M1001,15,20361,305415,106895 
05/05/2019,100080100,M1011,8,1420,11360,5680 
05/05/2019,100080100,M1013,100,760,76000,26600
05/05/2019,100080100,M1014,83,8230,683090,341545 
05/05/2019,100080100,M1001,8,20361,162888,57011 
10/05/2019,100080500,M1002,320,55,17600,1760 
10/05/2019,100080500,M1005,36,2500,90000,18000 
10/05/2019,100080700,M1006,60,4520,271200,40680 
10/05/2019,100080800,M1007,200,250,50000,20000 
21/05/2019,100080900,M1001,10,20361,203610,71264 
